scenario,replica,waypoint_id,criterion,network_degree,altitude_m,operations,mean_throughput_per_hour,peak_throughput_per_hour,window_count,sample_count
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION023,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION024,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION025,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION026,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION027,uam_junction,4,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION028,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION029,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION030,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION031,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION032,uam_junction,4,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION033,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION034,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION035,uam_junction,4,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION036,uam_junction,3,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION037,uam_junction,4,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION038,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION039,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION040,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION041,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION042,uam_junction,3,914.4,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION043,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION044,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION045,uam_junction,4,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION046,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION047,uam_junction,3,914.4,119,4.958333333333333,36.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION048,uam_junction,4,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION049,uam_junction,3,1219.0,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION050,uam_junction,3,914.4,165,6.875,56.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION051,uam_junction,3,914.4,4,0.16666666666666666,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XJUNCTION052,uam_junction,3,914.4,2,0.08333333333333333,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH001,reh_junction,3,1066.8000000000002,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH002,reh_junction,3,1051.56,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH003,reh_junction,4,1066.8000000000002,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH004,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH005,reh_junction,4,1005.84,1,0.041666666666666664,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH006,reh_junction,3,1005.84,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH007,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH008,reh_junction,3,1005.84,1,0.041666666666666664,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH009,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH010,reh_junction,3,1036.3200000000002,73,3.0416666666666665,20.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH011,reh_junction,4,1066.8000000000002,30,1.25,12.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH012,reh_junction,3,1005.84,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH013,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH014,reh_junction,3,1005.84,3,0.125,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH015,reh_junction,3,1005.84,5,0.20833333333333334,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH016,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH017,reh_junction,3,1005.84,66,2.75,20.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH018,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH019,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH020,reh_junction,3,1005.84,142,5.916666666666667,28.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH021,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH022,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH023,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH024,reh_junction,4,944.88,6,0.25,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH025,reh_junction,3,1036.3200000000002,5,0.20833333333333334,4.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH026,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH027,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH028,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH029,reh_junction,3,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH030,reh_junction,4,,,,,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_047_produto2_C1_p100_r024_off_20260924_11-00-58.log,XREH031,reh_junction,3,1051.56,0,0.0,0.0,96,189590
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH001,uam_reh_crossing,,1036.3200000000002,38,1.5833333333333333,20.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH002,uam_reh_crossing,,1036.3200000000002,39,1.625,20.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH003,uam_reh_crossing,,975.36,57,2.375,24.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH004,uam_reh_crossing,,975.36,57,2.375,24.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH005,uam_reh_crossing,,975.36,57,2.375,24.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH006,uam_reh_crossing,,975.36,57,2.375,24.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH007,uam_reh_crossing,,1066.8000000000002,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH008,uam_reh_crossing,,1081.8899999999999,2,0.08333333333333333,4.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH009,uam_reh_crossing,,1081.8899999999999,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH010,uam_reh_crossing,,1081.8899999999999,31,1.2916666666666667,12.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH011,uam_reh_crossing,,1081.8899999999999,2,0.08333333333333333,4.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH012,uam_reh_crossing,,1036.3200000000002,95,3.9583333333333335,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH013,uam_reh_crossing,,1036.3200000000002,103,4.291666666666667,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH014,uam_reh_crossing,,1081.8899999999999,31,1.2916666666666667,12.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH015,uam_reh_crossing,,1081.8899999999999,5,0.20833333333333334,4.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH016,uam_reh_crossing,,1005.84,134,5.583333333333333,28.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH017,uam_reh_crossing,,1005.84,142,5.916666666666667,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH018,uam_reh_crossing,,1005.84,259,10.791666666666666,64.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH019,uam_reh_crossing,,1005.84,148,6.166666666666667,40.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH020,uam_reh_crossing,,1005.84,233,9.708333333333334,52.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH021,uam_reh_crossing,,960.1200000000001,108,4.5,36.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH022,uam_reh_crossing,,1005.84,117,4.875,24.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH023,uam_reh_crossing,,953.8536696531238,163,6.791666666666667,40.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH024,uam_reh_crossing,,1081.8899999999999,19,0.7916666666666666,12.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH025,uam_reh_crossing,,1005.84,223,9.291666666666666,52.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH026,uam_reh_crossing,,1081.8899999999999,13,0.5416666666666666,8.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH027,uam_reh_crossing,,975.36,257,10.708333333333334,80.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH028,uam_reh_crossing,,1081.8899999999999,35,1.4583333333333333,16.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH029,uam_reh_crossing,,1066.65,73,3.0416666666666665,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH030,uam_reh_crossing,,1066.65,71,2.9583333333333335,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH031,uam_reh_crossing,,1066.65,64,2.6666666666666665,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH032,uam_reh_crossing,,1066.65,61,2.5416666666666665,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH033,uam_reh_crossing,,1066.65,60,2.5,32.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH034,uam_reh_crossing,,1066.65,86,3.5833333333333335,28.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH035,uam_reh_crossing,,1005.84,39,1.625,16.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH036,uam_reh_crossing,,1034.1961159440584,47,1.9583333333333333,28.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH037,uam_reh_crossing,,1034.3172575530384,13,0.5416666666666666,8.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH038,uam_reh_crossing,,1032.9326400277964,17,0.7083333333333334,8.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH039,uam_reh_crossing,,1005.84,120,5.0,36.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH040,uam_reh_crossing,,1005.84,120,5.0,36.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH041,uam_reh_crossing,,1005.84,120,5.0,36.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH042,uam_reh_crossing,,944.88,1,0.041666666666666664,4.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XUAMREH043,uam_reh_crossing,,944.88,1,0.041666666666666664,4.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION001,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION002,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION003,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION004,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION005,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION006,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION007,uam_junction,4,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION008,uam_junction,4,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION009,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION010,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION011,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION012,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION013,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION014,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION015,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION016,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION017,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION018,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION019,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION020,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION021,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION022,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION023,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION024,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION025,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION026,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION027,uam_junction,4,914.4,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION028,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION029,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION030,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION031,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION032,uam_junction,4,914.4,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION033,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION034,uam_junction,3,1219.0,0,0.0,0.0,96,191063
C1,C1/STATELOG_orch_20260924_104519_aba5878d_049_produto2_C1_p100_r025_off_20260924_11-01-15.log,XJUNCTION035,uam_junction,4,914.4,0,0.0,0.0,96,191063
